state,mean_opioids_death_rate,mean_prescribing_rate
Alabama,1.7,128.3
Alaska,5.4,63.9
Arizona,4.4,78.9
Arkansas,3.8,114.5
California,2.7,51.9
Colorado,3.9,66.9
Connecticut,2.7,64.6
Delaware,4.1,90.2
District of Columbia,2.3,36.4
Florida,4.6,76.6
Georgia,3.1,83.6
Hawaii,2.8,46.0
Idaho,2.8,83.4
Illinois,1.8,60.2
Indiana,2.4,98.1
Iowa,2.6,64.1
Kansas,2.4,82.5
Kentucky,7.7,119.6
Louisiana,1.9,107.7
Maine,5.1,82.4
Maryland,5.1,65.2
Massachusetts,2.8,61.3
Michigan,3.0,90.8
Minnesota,2.0,54.5
Mississippi,2.0,112.1
Missouri,3.6,86.6
Montana,2.7,80.0
Nebraska,1.5,66.6
Nevada,8.9,90.5
New Hampshire,4.3,76.4
New Jersey,2.3,56.9
New Mexico,8.0,71.0
New York,3.0,46.5
North Carolina,4.5,89.1
North Dakota,1.1,57.0
Ohio,4.5,90.3
Oklahoma,8.1,111.9
Oregon,3.3,91.5
Pennsylvania,2.9,75.7
Rhode Island,5.5,75.1
South Carolina,4.1,95.0
South Dakota,2.2,54.9
Tennessee,7.0,125.4
Texas,1.9,67.2
Utah,10.0,81.7
Vermont,4.3,54.8
Virginia,3.2,70.9
Washington,4.2,77.0
West Virginia,15.6,126.8
Wisconsin,4.2,69.2
Wyoming,3.8,78.0
